timestamp,sp500_Close,bitcoin_Close,gold_Close,treasury_3m,treasury_10y,oil_price,Unemployment,Copper
2022-01-03,477.71,46446.1,18.54,0.08,1.63,54.83,4.0,4.4145002365112305
2022-01-04,477.55,45832.01,18.73,0.08,1.66,55.59,4.0,4.466000080108643
2022-01-05,468.38,43451.13,18.57,0.09,1.71,55.43,4.0,4.4045000076293945
2022-01-06,467.94,43082.31,18.02,0.10,1.73,56.89,4.0,4.3480000495910645
2022-01-07,466.09,41566.48,18.1,0.10,1.76,56.67,4.0,4.4029998779296875
2022-01-10,465.51,41822.49,18.62,0.13,1.78,56.16,4.0,4.3445000648498535
2022-01-11,469.75,42729.29,18.86,0.11,1.75,58.16,4.0,4.420499801635742
2022-01-12,471.02,43902.66,19.2,0.12,1.74,58.91,4.0,4.564000129699707
2022-01-13,464.53,42560.11,18.83,0.12,1.70,58.27,4.0,4.533999919891357
2022-01-14,464.72,43059.96,18.68,0.13,1.78,59.97,4.0,4.411499977111816
2022-01-18,456.49,42352.12,18.56,0.16,1.87,60.97,4.0,4.375999927520752
2022-01-19,451.75,41660.01,20.17,0.17,1.83,61.05,4.0,4.462500095367432
2022-01-20,446.75,40680.91,19.91,0.17,1.83,60.66,4.0,4.576499938964844
2022-01-21,437.98,36445.31,19.34,0.17,1.75,60.78,4.0,4.512499809265137
2022-01-24,439.84,36660.35,19.37,0.19,1.75,60.11,4.0,4.4029998779296875
2022-01-25,434.47,36958.32,19.49,0.19,1.78,60.97,4.0,4.442999839782715
2022-01-26,433.38,36809.34,19.03,0.19,1.85,61.68,4.0,4.504499912261963
2022-01-27,431.24,37160.1,18.71,0.20,1.81,61.86,4.0,4.413000106811523
2022-01-28,441.95,37716.56,18.56,0.19,1.78,61.97,4.0,4.302999973297119
2022-01-31,449.91,38466.9,19.15,0.22,1.79,62.48,4.0,4.317999839782715
2022-02-01,452.95,38694.59,19.09,0.19,1.81,62.53,3.8,4.428999900817871
2022-02-02,457.35,36896.36,19.22,0.19,1.78,62.52,3.8,4.491000175476074
2022-02-03,446.6,37311.61,19.06,0.20,1.82,63.51,3.8,4.4664998054504395
2022-02-04,448.7,41574.25,19.19,0.23,1.93,64.91,3.8,4.483500003814697
2022-02-07,447.26,43839.99,19.58,0.27,1.92,64.68,3.8,4.46150016784668
2022-02-08,450.94,44042.99,19.82,0.25,1.96,63.62,3.8,4.459499835968018
2022-02-09,457.54,44372.72,19.73,0.26,1.94,64.17,3.8,4.600500106811523
2022-02-10,449.32,43495.44,19.3,0.40,2.03,63.96,3.8,4.65749979019165
2022-02-11,440.46,42373.73,20.68,0.36,1.92,65.74,3.8,4.505000114440918
2022-02-14,439.02,42535.94,21.09,0.43,1.98,66.36,3.8,4.507500171661377
2022-02-15,446.1,44544.86,20.68,0.40,2.05,64.28,3.8,4.531499862670898
2022-02-16,446.6,43873.56,22.23,0.38,2.03,63.54,3.8,4.540500164031982
2022-02-17,437.06,40515.7,23.23,0.36,1.97,64.17,3.8,4.525000095367432
2022-02-18,434.23,39974.44,23.14,0.35,1.92,64.74,3.8,4.519499778747559
2022-02-22,429.57,38230.33,22.76,0.37,1.94,65.54,3.8,4.510000228881836
2022-02-23,421.95,37250.01,22.83,0.34,1.99,66.24,3.8,4.481500148773193
2022-02-24,428.3,38327.21,22.54,0.32,1.96,66.34,3.8,4.453999996185303
2022-02-25,437.75,39219.17,22.56,0.33,1.97,65.8,3.8,4.4720001220703125
2022-02-28,436.63,43160.0,22.57,0.35,1.83,67.48,3.8,4.444499969482422
2022-03-01,429.98,44421.2,23.46,0.32,1.72,71.82,3.7,4.58650016784668
2022-03-02,437.89,43892.98,23.15,0.34,1.86,75.42,3.7,4.6554999351501465
2022-03-03,435.71,42454.0,23.57,0.38,1.86,74.53,3.7,4.771500110626221
2022-03-04,432.17,39148.66,24.2,0.34,1.74,79.46,3.7,4.928999900817871
2022-03-07,419.43,37988.0,24.86,0.38,1.78,82.37,3.7,4.7220001220703125
2022-03-08,416.25,38730.63,25.36,0.36,1.86,85.43,3.7,4.700500011444092
2022-03-09,427.41,41941.71,24.33,0.38,1.94,75.47,3.7,4.564000129699707
2022-03-10,425.48,39422.0,24.49,0.39,1.98,74.06,3.7,4.643499851226807
2022-03-11,420.07,38729.57,24.35,0.40,2.00,76.4,3.7,4.616000175476074
2022-03-14,417.0,39671.37,23.64,0.45,2.14,72.84,3.7,4.512499809265137
2022-03-15,426.17,39280.33,23.77,0.46,2.15,68.63,3.7,4.501500129699707
2022-03-16,435.62,41114.0,23.61,0.44,2.19,68.28,3.7,4.5879998207092285
2022-03-17,441.07,40917.9,24.08,0.40,2.20,73.68,3.7,4.690499782562256
2022-03-18,444.52,41757.51,23.87,0.42,2.14,74.64,3.7,4.730500221252441
2022-03-21,444.39,41002.25,24.3,0.54,2.32,79.54,3.7,4.701499938964844
2022-03-22,449.59,42364.13,24.23,0.51,2.38,78.56,3.7,4.689000129699707
2022-03-23,443.8,42882.76,24.57,0.50,2.32,81.95,3.7,4.762499809265137
2022-03-24,450.49,43991.46,24.5,0.52,2.34,79.75,3.7,4.729000091552734
2022-03-25,452.69,44313.16,24.54,0.55,2.48,80.74,3.7,4.685999870300293
2022-03-28,455.91,47122.21,24.23,0.59,2.46,74.53,3.7,4.714000225067139
2022-03-29,461.55,47434.8,24.53,0.55,2.41,76.15,3.7,4.7164998054504395
2022-03-30,458.7,47067.99,24.85,0.55,2.35,77.91,3.7,4.739500045776367
2022-03-31,451.64,45510.34,24.53,0.52,2.32,74.12,3.7,4.743000030517578
2022-04-01,452.92,46283.49,24.94,0.53,2.39,74.17,3.7,4.682499885559082
2022-04-04,456.8,46580.51,24.86,0.66,2.42,76.86,3.7,4.776500225067139
2022-04-05,451.03,45497.55,24.46,0.65,2.54,74.8,3.7,4.790999889373779
2022-04-06,446.52,43170.47,24.61,0.67,2.61,73.05,3.7,4.733500003814697
2022-04-07,448.77,43444.19,24.9,0.68,2.66,73.11,3.7,4.695000171661377
2022-04-08,447.57,42252.01,25.41,0.70,2.72,74.11,3.7,4.71999979019165
2022-04-11,439.92,39530.45,25.4,0.77,2.79,72.3,3.7,4.628499984741211
2022-04-12,438.29,40074.94,25.44,0.74,2.72,75.98,3.7,4.703999996185303
2022-04-13,443.31,41147.79,25.58,0.75,2.70,78.42,3.7,4.706999778747559
2022-04-14,437.79,39942.38,25.2,0.79,2.83,79.57,3.7,4.7170000076293945
2022-04-18,437.97,40801.13,25.38,0.81,2.85,80.41,3.7,4.796000003814697
2022-04-19,445.04,41493.18,25.01,0.81,2.93,76.86,3.7,4.714000225067139
2022-04-20,444.71,41358.19,25.25,0.82,2.85,77.24,3.7,4.649499893188477
2022-04-21,438.06,40480.01,24.22,0.83,2.90,78.12,3.7,4.703499794006348
2022-04-22,426.04,39709.18,23.73,0.83,2.90,76.31,3.7,4.582499980926514
2022-04-25,428.51,40426.08,22.73,0.91,2.81,74.65,3.7,4.448999881744385
2022-04-26,416.1,38112.65,22.37,0.83,2.77,76.46,3.7,4.440000057220459
2022-04-27,417.27,39235.72,22.24,0.82,2.82,76.37,3.7,4.454500198364258
2022-04-28,427.81,39742.07,22.43,0.82,2.85,78.08,3.7,4.41349983215332
2022-04-29,412.0,38596.11,22.31,0.85,2.89,77.16,3.7,4.394999980926514
2022-05-02,414.48,38525.16,22.16,0.90,2.99,78.38,3.6,4.255499839782715
2022-05-03,416.38,37728.95,22.41,0.91,2.97,76.69,3.6,4.270999908447266
2022-05-04,429.06,39690.0,23.19,0.89,2.93,80.22,3.6,4.328499794006348
2022-05-05,413.81,36552.97,22.56,0.85,3.05,80.48,3.6,4.284999847412109
2022-05-06,411.34,36013.77,22.42,0.85,3.12,82.13,3.6,4.261499881744385
2022-05-09,398.17,30076.31,21.49,0.92,3.05,76.57,3.6,4.192999839782715
2022-05-10,399.09,31017.1,21.29,0.89,2.99,74.53,3.6,4.1545000076293945
2022-05-11,392.75,29103.94,21.23,0.91,2.91,78.18,3.6,4.212500095367432
2022-05-12,392.34,29029.75,20.34,0.96,2.84,79.23,3.6,4.105000019073486
2022-05-13,401.72,29287.05,20.43,1.03,2.93,81.28,3.6,4.180500030517578
2022-05-16,400.09,29874.01,20.52,1.07,2.88,83.11,3.6,4.196499824523926
2022-05-17,408.32,30444.93,20.47,1.06,2.98,81.11,3.6,4.239500045776367
2022-05-18,391.86,28715.32,19.75,1.03,2.89,79.29,3.6,4.182000160217285
2022-05-19,389.46,30319.23,20.72,1.05,2.84,80.58,3.6,4.284999847412109
2022-05-20,389.63,29201.01,20.76,1.03,2.78,81.65,3.6,4.281000137329102
2022-05-23,396.92,29109.15,20.73,1.07,2.86,81.97,3.6,4.347499847412109
2022-05-24,393.89,29654.58,21.31,1.06,2.76,82.0,3.6,4.325500011444092
2022-05-25,397.37,29542.15,21.25,1.06,2.75,82.48,3.6,4.2769999504089355
2022-05-26,405.31,29201.35,20.63,1.07,2.75,84.59,3.6,4.255000114440918
2022-05-27,415.26,28629.8,20.6,1.08,2.74,85.46,3.6,4.303999900817871
2022-05-31,412.93,31801.04,20.49,1.16,2.85,85.47,3.6,4.295000076293945
2022-06-01,409.59,29805.83,20.35,1.15,2.94,85.54,3.6,4.329999923706055
2022-06-02,417.39,30452.62,20.97,1.17,2.92,87.25,3.6,4.553999900817871
2022-06-03,410.54,29700.21,20.68,1.21,2.96,89.47,3.6,4.477499961853027
2022-06-06,411.79,31373.1,20.51,1.26,3.04,88.39,3.6,4.439499855041504
2022-06-07,415.74,31125.33,20.74,1.26,2.98,90.04,3.6,4.439499855041504
2022-06-08,411.22,30204.77,20.77,1.28,3.03,91.99,3.6,4.458499908447266
2022-06-09,401.44,30109.93,20.09,1.30,3.04,91.08,3.6,4.388999938964844
2022-06-10,389.8,29091.88,21.03,1.39,3.15,90.13,3.6,4.301000118255615
2022-06-13,375.0,22487.41,20.12,1.73,3.43,90.36,3.6,4.2164998054504395
2022-06-14,373.87,22136.41,19.47,1.83,3.49,88.45,3.6,4.161499977111816
2022-06-15,379.2,22583.72,19.56,1.74,3.33,86.93,3.6,4.167500019073486
2022-06-16,366.65,20401.31,20.03,1.59,3.28,87.66,3.6,4.111999988555908
2022-06-17,365.86,20468.81,19.55,1.63,3.25,83.34,3.6,4.017499923706055
2022-06-21,375.07,20723.52,19.58,1.70,3.31,84.05,3.6,4.043000221252441
2022-06-22,374.39,19987.99,19.4,1.61,3.16,80.88,3.6,3.9514999389648438
2022-06-23,378.06,21110.13,18.55,1.65,3.09,78.98,3.6,3.758500099182129
2022-06-24,390.08,21237.69,18.78,1.73,3.13,81.27,3.6,3.759999990463257
2022-06-27,388.59,20742.56,19.04,1.79,3.20,82.93,3.6,3.7790000438690186
2022-06-28,380.65,20281.29,18.55,1.79,3.20,84.72,3.6,3.7839999198913574
2022-06-29,380.34,20123.01,18.39,1.78,3.10,82.95,3.6,3.7790000438690186
2022-06-30,377.25,19942.21,17.69,1.72,2.98,80.35,3.6,3.7144999504089355
2022-07-01,381.24,19279.8,18.06,1.73,2.88,81.67,3.5,3.61899995803833
2022-07-05,381.96,20175.83,17.42,1.90,2.82,74.78,3.5,3.424999952316284
2022-07-06,383.25,20564.51,17.22,1.90,2.93,73.67,3.5,3.4179999828338623
2022-07-07,388.99,21624.98,17.25,1.95,3.01,76.55,3.5,3.5820000171661377
2022-07-08,388.67,21594.75,17.18,1.98,3.09,78.54,3.5,3.5320000648498535
2022-07-11,384.23,19963.61,16.98,2.18,2.99,78.23,3.5,3.4375
2022-07-12,380.83,19328.75,16.44,2.22,2.96,72.81,3.5,3.2964999675750732
2022-07-13,378.83,20234.87,16.49,2.39,2.91,73.19,3.5,3.325500011444092
2022-07-14,377.91,20588.84,15.77,2.40,2.96,72.85,3.5,3.2105000019073486
2022-07-15,385.13,20830.04,15.66,2.37,2.93,73.74,3.5,3.234499931335449
2022-07-18,381.95,22432.58,15.82,2.50,2.96,76.81,3.5,3.3480000495910645
2022-07-19,392.27,23396.62,16.03,2.52,3.01,78.05,3.5,3.2915000915527344
2022-07-20,394.77,23223.3,15.45,2.51,3.04,77.64,3.5,3.3294999599456787
2022-07-21,398.79,23152.19,15.5,2.48,2.91,75.49,3.5,3.302000045776367
2022-07-22,395.09,22684.83,15.33,2.49,2.77,74.53,3.5,3.3485000133514404
2022-07-25,395.57,21310.9,14.91,2.62,2.81,76.22,3.5,3.3510000705718994
2022-07-26,390.89,21254.67,15.27,2.55,2.81,75.16,3.5,3.382499933242798
2022-07-27,401.04,22952.45,15.41,2.44,2.78,77.87,3.5,3.429500102996826
2022-07-28,406.07,23842.93,15.63,2.42,2.68,77.13,3.5,3.4749999046325684
2022-07-29,411.99,23773.75,15.74,2.41,2.67,78.05,3.5,3.5840001106262207
2022-08-01,410.77,23268.01,15.72,2.56,2.60,75.13,3.6,3.552000045776367
2022-08-02,408.06,22987.79,15.52,2.56,2.75,75.93,3.6,3.5244998931884766
2022-08-03,414.45,22818.37,15.2,2.52,2.73,73.53,3.6,3.4695000648498535
2022-08-04,414.17,22622.98,15.78,2.50,2.68,71.53,3.6,3.4830000400543213
2022-08-05,413.47,23312.42,15.6,2.58,2.83,71.54,3.6,3.552999973297119
2022-08-08,412.99,23810.0,16.2,2.65,2.77,73.54,3.6,3.5875000953674316
2022-08-09,411.35,23149.95,16.44,2.67,2.80,73.45,3.6,3.5924999713897705
2022-08-10,419.99,23954.05,16.53,2.65,2.78,74.32,3.6,3.6554999351501465
2022-08-11,419.99,23934.39,16.4,2.62,2.87,76.28,3.6,3.7105000019073486
2022-08-12,427.1,24403.68,16.74,2.63,2.84,74.98,3.6,3.6760001182556152
2022-08-15,428.86,24094.82,16.67,2.72,2.79,72.88,3.6,3.628999948501587
2022-08-16,429.7,23854.74,16.85,2.70,2.82,71.24,3.6,3.6364998817443848
2022-08-17,426.65,23342.66,16.45,2.68,2.89,72.05,3.6,3.5980000495910645
2022-08-18,427.89,23191.2,16.41,2.71,2.88,74.21,3.6,3.6465001106262207
2022-08-19,422.14,20834.39,16.07,2.74,2.98,74.06,3.6,3.683500051498413
2022-08-22,413.35,21399.83,16.17,2.82,3.03,74.68,3.6,3.6705000400543213
2022-08-23,412.35,21529.12,16.21,2.80,3.05,76.83,3.6,3.7044999599456787
2022-08-24,413.67,21368.08,16.35,2.82,3.11,78.04,3.6,3.6605000495910645
2022-08-25,419.51,21559.04,16.37,2.88,3.03,76.5,3.6,3.7105000019073486
2022-08-26,405.31,20241.05,15.48,2.89,3.04,75.85,3.6,3.7114999294281006
2022-08-29,402.63,20285.73,15.35,2.97,3.12,78.69,3.6,3.626499891281128
2022-08-30,398.21,19811.66,14.99,2.97,3.11,75.47,3.6,3.5450000762939453
2022-08-31,395.18,20050.02,14.85,2.96,3.15,73.11,3.6,3.5185000896453857
2022-09-01,396.42,20131.46,14.59,2.97,3.26,70.95,3.5,3.4144999980926514
2022-09-02,392.24,19951.86,14.9,2.94,3.20,71.43,3.5,3.4214999675750732
2022-09-06,390.76,18790.61,14.83,3.04,3.33,71.42,3.5,3.4690001010894775
2022-09-07,397.78,19292.84,15.36,3.07,3.27,67.62,3.5,3.437999963760376
2022-09-08,400.38,19319.77,15.61,3.06,3.29,68.09,3.5,3.5360000133514404
2022-09-09,406.6,21360.11,15.92,3.08,3.33,71.1,3.5,3.5810000896453857
2022-09-12,410.97,22395.74,15.96,3.17,3.37,72.37,3.5,3.625499963760376
2022-09-13,393.1,20173.57,15.55,3.28,3.42,72.01,3.5,3.5810000896453857
2022-09-14,394.6,20226.71,15.6,3.24,3.41,72.73,3.5,3.5455000400543213
2022-09-15,390.12,19701.88,15.14,3.22,3.45,69.76,3.5,3.5234999656677246
2022-09-16,385.56,19803.3,15.3,3.20,3.45,69.9,3.5,3.561000108718872
2022-09-19,388.55,19537.02,15.5,3.37,3.49,70.05,3.5,3.557499885559082
2022-09-20,384.09,18875.0,15.05,3.35,3.57,69.22,3.5,3.5480000972747803
2022-09-21,377.39,18461.36,15.18,3.31,3.51,68.68,3.5,3.51200008392334
2022-09-22,374.22,19401.63,15.07,3.29,3.70,68.97,3.5,3.498500108718872
2022-09-23,367.95,19289.91,14.48,3.24,3.69,65.32,3.5,3.371500015258789
2022-09-26,364.31,19227.82,14.19,3.39,3.88,63.2,3.5,3.313499927520752
2022-09-27,363.38,19079.13,14.1,3.35,3.97,64.42,3.5,3.322999954223633
2022-09-28,370.53,19412.82,14.95,3.40,3.72,67.13,3.5,3.381999969482422
2022-09-29,362.79,19591.51,15.1,3.36,3.76,66.77,3.5,3.440000057220459
2022-09-30,357.18,19422.61,15.5,3.33,3.83,65.28,3.5,3.441999912261963
2022-10-03,366.61,19629.08,15.92,3.46,3.67,67.89,3.6,3.4579999446868896
2022-10-04,377.97,20337.82,16.05,3.45,3.62,70.28,3.6,3.5179998874664307
2022-10-05,377.09,20158.26,15.9,3.46,3.76,71.94,3.6,3.5325000286102295
2022-10-06,373.2,19960.67,16.15,3.46,3.83,72.99,3.6,3.4749999046325684
2022-10-07,362.79,19530.09,15.48,3.45,3.89,75.1,3.6,3.4124999046325684
2022-10-10,360.02,19131.87,15.27,.,.,73.78,3.6,3.4535000324249268
2022-10-11,357.74,19060.0,15.01,3.67,3.93,71.75,3.6,3.4779999256134033
2022-10-12,356.56,19155.53,15.06,3.70,3.91,70.93,3.6,3.444499969482422
2022-10-13,365.97,19375.13,14.67,3.79,3.97,72.52,3.6,3.4674999713897705
2022-10-14,357.63,19176.93,14.16,3.81,4.00,70.17,3.6,3.450500011444092
2022-10-17,366.82,19549.86,14.61,3.97,4.02,70.13,3.6,3.4554998874664307
2022-10-18,371.13,19327.44,14.79,4.04,4.01,68.7,3.6,3.4065001010894775
2022-10-19,368.5,19123.97,14.45,4.07,4.14,70.04,3.6,3.3605000972747803
2022-10-20,365.41,19041.92,14.51,4.09,4.24,70.18,3.6,3.4509999752044678
2022-10-21,374.29,19164.37,15.01,4.09,4.21,70.57,3.6,3.5230000019073486
2022-10-24,378.87,19329.72,15.05,4.16,4.25,70.38,3.6,3.4795000553131104
2022-10-25,384.92,20080.07,15.26,4.14,4.10,70.61,3.6,3.450500011444092
2022-10-26,382.02,20771.59,15.7,4.11,4.04,72.97,3.6,3.629499912261963
2022-10-27,379.98,20295.11,15.48,4.13,3.96,73.62,3.6,3.625499963760376
2022-10-28,389.02,20591.84,15.31,4.18,4.02,72.82,3.6,3.4660000801086426
2022-10-31,386.21,20490.74,15.03,4.22,4.10,71.53,3.6,3.4135000705718994
2022-11-01,384.52,20483.62,15.14,4.23,4.07,73.12,3.6,3.509500026702881
2022-11-02,374.87,20151.84,14.34,4.22,4.10,74.08,3.6,3.505500078201294
2022-11-03,371.01,20207.82,13.1,4.25,4.14,73.29,3.6,3.4565000534057617
2022-11-04,376.35,21148.52,14.2,4.21,4.17,76.82,3.6,3.7144999504089355
2022-11-07,379.95,20591.13,14.57,4.29,4.22,76.56,3.6,3.629499912261963
2022-11-08,382.0,18547.23,15.61,4.28,4.14,74.47,3.6,3.7054998874664307
2022-11-09,374.13,15922.81,15.35,4.29,4.12,71.67,3.6,3.741499900817871
2022-11-10,394.69,17601.15,16.43,4.28,3.82,72.24,3.6,3.7960000038146973
2022-11-11,398.51,17070.31,16.44,.,.,74.38,3.6,3.9509999752044678
2022-11-14,395.12,16619.46,16.19,4.34,3.88,71.91,3.6,3.8550000190734863
2022-11-15,398.49,16900.57,16.0,4.31,3.80,73.25,3.6,3.8394999504089355
2022-11-16,395.45,16662.76,15.79,4.32,3.67,72.04,3.6,3.7880001068115234
2022-11-17,394.24,16692.56,15.57,4.32,3.77,70.14,3.6,3.689500093460083
2022-11-18,396.03,16700.45,15.62,4.34,3.82,69.03,3.6,3.631999969482422
2022-11-21,394.59,15781.29,15.35,4.41,3.83,69.03,3.6,3.571500062942505
2022-11-22,399.9,16226.94,16.01,4.40,3.76,69.98,3.6,3.614500045776367
2022-11-23,402.42,16603.11,16.23,4.40,3.71,67.41,3.6,3.617500066757202
2022-11-25,402.33,16522.14,16.02,4.41,3.68,66.96,3.6,3.626499891281128
