timestamp,sp500_Close,bitcoin_Close,gold_Close,treasury_3m,treasury_10y,oil_price,Unemployment,Copper
2022-11-28,395.91,16212.91,15.5,4.41,3.69,66.88,3.6,3.6105000972747803
2022-11-29,395.23,16442.53,15.87,4.38,3.75,68.34,3.6,3.630000114440918
2022-11-30,407.68,17163.64,16.32,4.37,3.68,70.23,3.6,3.7295000553131104
2022-12-01,407.38,16977.37,17.09,4.33,3.53,70.45,3.5,3.813999891281128
2022-12-02,406.91,17092.74,16.98,4.34,3.51,69.84,3.5,3.8480000495910645
2022-12-05,399.59,16966.35,16.52,4.36,3.60,67.72,3.5,3.7894999980926514
2022-12-06,393.83,17088.96,16.45,4.37,3.51,65.23,3.5,3.811500072479248
2022-12-07,393.16,16836.64,16.86,4.29,3.42,63.65,3.5,3.8554999828338623
2022-12-08,396.24,17224.1,16.8,4.28,3.48,62.71,3.5,3.880500078201294
2022-12-09,393.28,17128.56,16.58,4.31,3.57,62.85,3.5,3.875999927520752
2022-12-12,398.95,17209.83,16.73,4.38,3.61,64.41,3.5,3.7985000610351562
2022-12-13,401.97,17774.7,17.44,4.35,3.51,65.86,3.5,3.8394999504089355
2022-12-14,399.4,17803.15,17.39,4.33,3.49,67.36,3.5,3.875
2022-12-15,389.63,17356.34,16.65,4.34,3.44,66.15,3.5,3.763000011444092
2022-12-16,383.27,16632.12,16.9,4.31,3.48,64.9,3.5,3.7614998817443848
2022-12-19,380.02,16438.88,16.55,4.37,3.57,66.07,3.5,3.7829999923706055
2022-12-20,380.54,16895.56,17.28,4.35,3.69,66.22,3.5,3.797499895095825
2022-12-21,386.23,16824.67,17.5,4.33,3.68,68.06,3.5,3.805999994277954
2022-12-22,380.72,16821.43,17.3,4.35,3.67,67.7,3.5,3.751499891281128
2022-12-23,382.91,16778.5,17.39,4.34,3.75,69.32,3.5,3.802999973297119
2022-12-27,381.4,16706.36,17.77,4.46,3.84,69.53,3.5,3.8334999084472656
2022-12-28,376.66,16547.31,17.21,4.46,3.88,68.58,3.5,3.8320000171661377
2022-12-29,383.44,16633.47,17.25,4.45,3.83,68.53,3.5,3.821000099182129
2022-12-30,382.43,16607.48,17.18,4.42,3.88,70.11,3.5,3.805500030517578
2023-01-03,380.82,16675.18,17.83,4.53,3.79,67.64,3.5,3.7660000324249268
2023-01-04,383.76,16850.36,18.88,4.55,3.69,64.3,3.5,3.739500045776367
2023-01-05,379.38,16831.85,18.78,4.66,3.71,64.78,3.5,3.818000078201294
2023-01-06,388.08,16950.65,19.04,4.67,3.55,64.83,3.5,3.9084999561309814
2023-01-09,387.86,17178.26,18.97,4.70,3.53,65.88,3.5,4.018499851226807
2023-01-10,390.58,17440.66,19.39,4.73,3.61,65.9,3.5,4.066999912261963
2023-01-11,395.52,17943.26,19.22,4.72,3.54,68.05,3.5,4.1545000076293945
2023-01-12,396.96,18846.62,19.43,4.66,3.43,68.61,3.5,4.185999870300293
2023-01-13,398.5,19930.01,19.64,4.67,3.49,70.05,3.5,4.207499980926514
2023-01-17,397.77,21134.81,18.75,4.71,3.53,70.86,3.5,4.215000152587891
2023-01-18,391.49,20677.47,18.38,4.69,3.37,69.51,3.5,4.228499889373779
2023-01-19,388.64,21071.59,18.72,4.71,3.39,70.59,3.5,4.226500034332275
2023-01-20,395.88,22667.21,18.97,4.72,3.48,71.55,3.5,4.248499870300293
2023-01-23,400.63,22916.45,19.23,4.73,3.52,71.5,3.5,4.254000186920166
2023-01-24,400.2,22632.89,19.42,4.72,3.46,70.22,3.5,4.245500087738037
2023-01-25,400.35,23060.94,19.79,4.72,3.46,70.51,3.5,4.239999771118164
2023-01-26,404.75,23009.65,19.69,4.71,3.49,70.93,3.5,4.267000198364258
2023-01-27,405.68,23074.16,19.67,4.73,3.52,69.5,3.5,4.223999977111816
2023-01-30,400.59,22826.15,19.48,4.72,3.55,68.1,3.5,4.203499794006348
2023-01-31,406.48,23125.13,19.55,4.70,3.52,69.32,3.5,4.228499889373779
2023-02-01,410.8,23732.66,19.95,4.66,3.39,67.36,3.6,4.111000061035156
2023-02-02,416.78,23488.94,19.4,4.66,3.40,66.57,3.6,4.093999862670898
2023-02-03,412.35,23431.9,18.32,4.70,3.53,64.4,3.6,4.063000202178955
2023-02-06,409.83,22762.52,18.35,4.71,3.63,65.5,3.6,4.043499946594238
2023-02-07,415.19,23240.46,18.5,4.71,3.67,67.76,3.6,4.088500022888184
2023-02-08,410.65,22963.0,18.34,4.72,3.63,68.68,3.6,4.043499946594238
2023-02-09,407.09,21796.35,17.81,4.77,3.67,67.92,3.6,4.105500221252441
2023-02-10,408.04,21625.19,17.93,4.79,3.74,69.87,3.6,4.027500152587891
2023-02-13,412.83,21773.97,17.93,4.81,3.72,69.5,3.6,4.086999893188477
2023-02-14,412.64,22199.84,17.81,4.80,3.77,69.4,3.6,4.110000133514404
2023-02-15,413.98,24324.05,17.17,4.79,3.81,69.02,3.6,4.052000045776367
2023-02-16,408.28,23517.72,16.95,4.84,3.86,68.45,3.6,4.165500164031982
2023-02-17,407.26,24569.97,16.74,4.84,3.82,67.02,3.6,4.113999843597412
2023-02-21,399.09,24452.16,16.59,4.86,3.95,66.69,3.6,4.234499931335449
2023-02-22,398.54,24182.21,16.21,4.84,3.93,64.92,3.6,4.202499866485596
2023-02-23,400.66,23940.2,16.07,4.84,3.88,66.38,3.6,4.072999954223633
2023-02-24,396.38,23185.29,16.0,4.86,3.95,67.1,3.6,3.9549999237060547
2023-02-27,397.73,23492.09,15.97,4.89,3.92,66.25,3.6,4.008999824523926
2023-02-28,396.26,23141.57,16.12,4.88,3.92,67.21,3.6,4.097499847412109
2023-03-01,394.74,23628.97,16.31,4.90,4.01,68.07,3.5,4.168000221252441
2023-03-02,397.81,23465.32,16.38,4.91,4.08,68.3,3.5,4.084000110626221
2023-03-03,404.19,22354.34,16.52,4.91,3.97,69.86,3.5,4.078000068664551
2023-03-06,404.47,22410.0,16.3,4.93,3.98,70.49,3.5,4.100500106811523
2023-03-07,398.27,22197.96,15.77,5.04,3.97,67.85,3.5,3.9865000247955322
2023-03-08,398.92,21705.44,15.62,5.06,3.98,67.1,3.5,4.041500091552734
2023-03-09,391.56,20362.22,15.57,5.05,3.93,66.24,3.5,4.054500102996826
2023-03-10,385.91,20150.69,15.91,5.01,3.70,67.14,3.5,4.045499801635742
2023-03-13,385.36,24113.48,17.02,4.87,3.55,65.25,3.5,4.069499969482422
2023-03-14,391.73,24670.41,17.07,4.88,3.64,62.93,3.5,4.010499954223633
2023-03-15,389.28,24285.66,17.48,4.75,3.51,60.02,3.5,3.8564999103546143
2023-03-16,396.11,24998.78,17.4,4.74,3.56,60.05,3.5,3.885499954223633
2023-03-17,389.99,27395.13,18.12,4.52,3.39,58.66,3.5,3.9135000705718994
2023-03-20,393.74,27717.01,18.24,4.81,3.47,59.79,3.5,3.9755001068115234
2023-03-21,398.91,28105.47,17.69,4.78,3.59,61.23,3.5,4.018499851226807
2023-03-22,392.11,27250.97,18.0,4.79,3.48,61.61,3.5,4.06850004196167
2023-03-23,393.17,28295.41,18.3,4.73,3.38,60.99,3.5,4.145999908447266
2023-03-24,395.75,27454.47,18.52,4.74,3.38,60.96,3.5,4.101500034332275
2023-03-27,396.49,27124.91,18.5,4.91,3.53,64.15,3.5,4.104499816894531
2023-03-28,395.6,27261.07,18.66,4.80,3.55,64.55,3.5,4.111999988555908
2023-03-29,401.35,28348.6,18.54,4.80,3.57,64.15,3.5,4.114999771118164
2023-03-30,403.7,28028.53,18.6,4.97,3.55,65.32,3.5,4.0904998779296875
2023-03-31,409.39,28465.36,18.57,4.85,3.48,66.44,3.5,4.104499816894531
2023-04-03,410.95,27800.0,18.79,4.90,3.43,70.27,3.4,4.059500217437744
2023-04-04,408.67,28165.47,19.62,4.88,3.35,70.27,3.4,3.9835000038146973
2023-04-05,407.6,28170.01,19.68,4.86,3.30,70.24,3.4,3.997999906539917
2023-04-06,409.19,28033.82,19.73,4.91,3.30,70.26,3.4,4.026000022888184
2023-04-10,409.61,29637.34,19.46,5.08,3.41,69.76,3.4,3.9865000247955322
2023-04-11,409.72,30200.42,19.42,5.04,3.43,71.07,3.4,4.024499893188477
2023-04-12,408.05,29888.07,19.63,5.02,3.41,72.43,3.4,4.084499835968018
2023-04-13,413.47,30373.84,20.05,5.10,3.45,71.8,3.4,4.124000072479248
2023-04-14,412.46,30466.93,19.67,5.14,3.52,72.09,3.4,4.107500076293945
2023-04-17,413.94,29430.27,19.37,5.21,3.60,70.84,3.4,4.065999984741211
2023-04-18,414.21,30380.01,19.42,5.20,3.58,70.73,3.4,4.0894999504089355
2023-04-19,414.14,28797.1,19.24,5.16,3.60,69.3,3.4,4.072000026702881
2023-04-20,411.88,28243.65,19.2,5.12,3.54,67.6,3.4,4.021999835968018
2023-04-21,412.2,27262.84,19.07,5.14,3.57,68.21,3.4,3.9800000190734863
2023-04-24,412.63,27510.93,19.07,5.20,3.52,69.25,3.4,3.953000068664551
2023-04-25,406.08,28300.79,19.19,5.12,3.40,67.62,3.4,3.8459999561309814
2023-04-26,404.36,28415.29,18.99,5.16,3.43,65.36,3.4,3.8499999046325684
2023-04-27,412.41,29472.77,19.17,5.18,3.53,65.81,3.4,3.864500045776367
2023-04-28,415.93,29311.7,19.04,5.10,3.44,67.5,3.4,3.869999885559082
2023-05-01,415.51,28068.26,19.0,5.27,3.59,66.55,3.6,3.9170000553131104
2023-05-02,410.84,28669.86,19.79,5.24,3.44,63.05,3.6,3.8480000495910645
2023-05-03,408.02,29026.16,19.98,5.26,3.38,60.31,3.6,3.8315000534057617
2023-05-04,405.13,28838.16,20.43,5.26,3.37,60.7,3.6,3.8499999046325684
2023-05-05,412.63,29505.61,20.2,5.26,3.44,63.03,3.6,3.871500015258789
2023-05-08,412.74,27668.79,19.85,5.31,3.52,64.26,3.6,3.9179999828338623
2023-05-09,410.93,27628.27,19.78,5.29,3.53,64.87,3.6,3.8889999389648438
2023-05-10,412.85,27598.75,19.77,5.24,3.43,64.39,3.6,3.828000068664551
2023-05-11,412.13,26968.62,19.03,5.20,3.39,63.25,3.6,3.697499990463257
2023-05-12,411.59,26795.01,19.18,5.25,3.46,62.07,3.6,3.7165000438690186
2023-05-15,413.01,27162.14,19.35,5.21,3.50,62.99,3.6,3.737499952316284
2023-05-16,410.25,27033.84,18.76,5.23,3.54,62.54,3.6,3.6545000076293945
2023-05-17,415.23,27405.61,18.43,5.26,3.57,64.6,3.6,3.743000030517578
2023-05-18,419.23,26821.28,17.81,5.31,3.65,64.04,3.6,3.68149995803833
2023-05-19,418.62,26880.26,17.86,5.29,3.70,63.9,3.6,3.7225000858306885
2023-05-22,418.79,26849.27,17.79,5.40,3.72,63.91,3.6,3.6740000247955322
2023-05-23,414.09,27219.61,17.75,5.34,3.70,64.87,3.6,3.6414999961853027
2023-05-24,411.09,26329.01,17.48,5.37,3.73,65.66,3.6,3.553499937057495
2023-05-25,414.65,26473.79,17.09,5.38,3.83,64.09,3.6,3.5804998874664307
2023-05-26,420.02,26705.92,16.99,5.34,3.80,64.8,3.6,3.6735000610351562
2023-05-30,420.18,27694.4,16.78,5.55,3.69,62.3,3.6,3.6579999923706055
2023-05-31,417.85,27210.35,16.88,5.52,3.64,60.63,3.6,3.63100004196167
2023-06-01,421.82,26817.93,17.45,5.50,3.61,62.55,3.6,3.7065000534057617
2023-06-02,427.92,27242.59,17.31,5.50,3.69,64.15,3.6,3.7225000858306885
2023-06-05,427.1,25728.2,17.19,5.46,3.69,64.03,3.6,3.762500047683716
2023-06-06,428.03,27230.08,17.13,5.44,3.70,63.79,3.6,3.7669999599456787
2023-06-07,426.55,26339.34,16.98,5.42,3.79,64.71,3.6,3.754499912261963
2023-06-08,429.13,26498.61,17.15,5.38,3.73,63.46,3.6,3.7964999675750732
2023-06-09,429.9,26477.81,17.0,5.37,3.75,62.93,3.6,3.7890000343322754
2023-06-12,433.8,25905.19,16.9,5.40,3.73,60.24,3.6,3.750499963760376
2023-06-13,436.66,25934.25,16.81,5.36,3.84,62.14,3.6,3.8285000324249268
2023-06-14,437.18,25128.6,16.78,5.36,3.83,61.83,3.6,3.865999937057495
2023-06-15,442.6,25598.49,16.49,5.33,3.72,63.41,3.6,3.8965001106262207
2023-06-16,439.46,26345.0,16.71,5.34,3.77,64.35,3.6,3.884500026702881
2023-06-20,437.18,28307.99,16.05,5.39,3.74,63.92,3.6,3.878499984741211
2023-06-21,434.94,29993.89,16.13,5.40,3.72,65.04,3.6,3.9110000133514404
2023-06-22,436.51,29884.92,16.41,5.40,3.80,62.52,3.6,3.8884999752044678
2023-06-23,433.21,30688.5,16.46,5.41,3.74,62.42,3.6,3.805999994277954
2023-06-26,431.44,30267.99,16.57,5.50,3.72,62.73,3.6,3.7864999771118164
2023-06-27,436.17,30692.44,16.66,5.44,3.77,61.3,3.6,3.7815001010894775
2023-06-28,436.39,30077.41,16.6,5.44,3.71,62.52,3.6,3.7204999923706055
2023-06-29,438.11,30447.31,16.63,5.46,3.85,62.96,3.6,3.677500009536743
2023-06-30,443.28,30472.0,16.93,5.43,3.81,63.55,3.6,3.740999937057495
2023-07-03,443.79,31156.2,17.09,5.44,3.86,63.39,3.5,3.7790000438690186
2023-07-05,443.13,30504.81,16.7,5.44,3.95,64.63,3.5,3.753499984741211
2023-07-06,439.66,29895.43,16.22,5.46,4.05,64.44,3.5,3.7200000286102295
2023-07-07,438.55,30344.7,16.34,5.46,4.06,65.85,3.5,3.7669999599456787
2023-07-10,439.66,30411.57,16.53,5.48,4.01,65.54,3.5,3.7715001106262207
2023-07-11,442.46,30622.1,16.71,5.49,3.99,67.03,3.5,3.753499984741211
2023-07-12,446.02,30380.0,17.48,5.47,3.86,67.87,3.5,3.8420000076293945
2023-07-13,449.56,31454.23,17.6,5.47,3.76,69.09,3.5,3.929500102996826
2023-07-14,449.28,30312.01,17.35,5.49,3.83,67.47,3.5,3.921999931335449
2023-07-17,450.84,30138.0,17.36,5.49,3.81,66.58,3.5,3.8320000171661377
2023-07-18,454.19,29859.13,17.65,5.49,3.80,67.96,3.5,3.815999984741211
2023-07-19,455.2,29909.21,17.65,5.49,3.75,67.69,3.5,3.799499988555908
2023-07-20,452.18,29800.0,17.28,5.49,3.85,68.05,3.5,3.817500114440918
2023-07-21,452.18,29901.72,17.4,5.50,3.84,68.99,3.5,3.802999973297119
2023-07-24,454.2,29176.5,17.38,5.51,3.86,70.69,3.5,3.8405001163482666
2023-07-25,455.44,29228.91,17.53,5.51,3.91,71.16,3.5,3.9019999504089355
2023-07-26,455.51,29351.96,17.25,5.51,3.86,70.66,3.5,3.890500068664551
2023-07-27,452.49,29222.78,16.78,5.51,4.01,71.43,3.5,3.8635001182556152
2023-07-28,456.92,29314.14,16.98,5.52,3.96,72.09,3.5,3.9170000553131104
2023-07-31,457.79,29232.25,17.29,5.55,3.97,73.17,3.5,3.994499921798706
2023-08-01,456.48,29705.99,17.03,5.54,4.05,72.96,3.7,3.8935000896453857
2023-08-02,450.13,29186.01,16.54,5.53,4.08,71.48,3.7,3.827500104904175
2023-08-03,448.84,29193.64,16.31,5.54,4.20,73.14,3.7,3.875999927520752
2023-08-04,446.81,29113.99,16.49,5.54,4.05,73.79,3.7,3.8450000286102295
2023-08-07,450.71,29211.06,16.5,5.56,4.09,73.82,3.7,3.812999963760376
2023-08-08,448.75,29770.42,16.45,5.57,4.02,74.06,3.7,3.747999906539917
2023-08-09,445.75,29581.99,16.48,5.55,4.00,75.1,3.7,3.7674999237060547
2023-08-10,445.91,29455.75,16.66,5.54,4.09,74.2,3.7,3.750999927520752
2023-08-11,445.65,29426.03,16.91,5.54,4.16,74.25,3.7,3.7144999504089355
2023-08-14,448.11,29430.93,16.67,5.56,4.19,73.81,3.7,3.7244999408721924
2023-08-15,442.89,29200.0,16.02,5.56,4.21,72.62,3.7,3.6614999771118164
2023-08-16,439.64,28730.51,15.77,5.56,4.28,71.37,3.7,3.6514999866485596
2023-08-17,436.29,26623.41,15.66,5.56,4.30,71.98,3.7,3.685499906539917
2023-08-18,436.5,26054.0,15.61,5.55,4.26,72.79,3.7,3.6989998817443848
2023-08-21,439.34,26126.92,15.71,5.57,4.34,72.58,3.7,3.7119998931884766
2023-08-22,438.15,26056.0,15.84,5.57,4.34,72.28,3.7,3.750499963760376
2023-08-23,443.03,26432.72,16.11,5.57,4.19,71.36,3.7,3.803499937057495
2023-08-24,436.89,26180.05,15.97,5.58,4.23,71.41,3.7,3.7674999237060547
2023-08-25,439.97,26060.01,15.91,5.61,4.25,72.45,3.7,3.759999990463257
2023-08-28,442.76,26120.0,16.19,5.58,4.20,72.41,3.7,3.753999948501587
2023-08-29,449.16,27716.34,16.34,5.56,4.12,73.32,3.7,3.7929999828338623
2023-08-30,451.01,27299.99,16.35,5.56,4.12,73.66,3.7,3.7850000858306885
2023-08-31,450.35,25940.78,16.21,5.56,4.09,75.06,3.7,3.7725000381469727
2023-09-01,451.19,25805.05,16.12,5.53,4.18,76.92,3.8,3.8125
2023-09-05,449.24,25792.1,15.92,5.55,4.27,77.76,3.8,3.811000108718872
2023-09-06,446.22,25759.95,15.84,5.55,4.30,78.52,3.8,3.748500108718872
2023-09-07,444.85,26255.0,15.79,5.53,4.27,77.95,3.8,3.7260000705718994
2023-09-08,445.52,25910.5,15.78,5.55,4.26,78.3,3.8,3.680500030517578
2023-09-11,448.45,25162.52,16.07,5.55,4.29,78.37,3.8,3.7699999809265137
2023-09-12,445.99,25840.1,16.05,5.56,4.27,79.7,3.8,3.752000093460083
2023-09-13,446.51,26222.0,16.12,5.55,4.25,79.68,3.8,3.75600004196167
2023-09-14,450.36,26522.73,16.33,5.55,4.29,81.12,3.8,3.7825000286102295
2023-09-15,443.37,26600.0,16.64,5.56,4.33,81.29,3.8,3.7634999752044678
2023-09-18,443.63,26762.51,16.68,5.55,4.32,81.45,3.8,3.741499900817871
2023-09-19,442.71,27210.26,16.33,5.54,4.37,81.5,3.8,3.7139999866485596
2023-09-20,438.64,27125.0,16.42,5.56,4.35,80.14,3.8,3.746500015258789
2023-09-21,431.39,26568.08,16.03,5.57,4.49,80.41,3.8,3.6665000915527344
2023-09-22,430.42,26580.14,15.79,5.56,4.44,80.63,3.8,3.6654999256134033
2023-09-25,432.23,26304.81,15.55,5.58,4.55,80.39,3.8,3.6494998931884766
2023-09-26,425.88,26221.67,15.21,5.58,4.56,80.88,3.8,3.625
2023-09-27,426.05,26372.99,14.64,5.58,4.61,82.9,3.8,3.627000093460083
2023-09-28,428.52,27021.39,14.56,5.56,4.59,81.57,3.8,3.694499969482422
2023-09-29,427.48,26906.96,14.55,5.55,4.59,80.86,3.8,3.7260000705718994
2023-10-02,427.31,27494.51,14.23,5.62,4.69,79.39,3.9,3.631999969482422
2023-10-03,421.59,27426.46,14.19,5.62,4.81,79.93,3.9,3.615499973297119
2023-10-04,424.66,27778.57,14.2,5.61,4.73,75.59,3.9,3.5840001106262207
2023-10-05,424.5,27410.39,14.37,5.61,4.72,73.99,3.9,3.546999931335449
2023-10-06,429.54,27931.09,14.58,5.63,4.78,74.16,3.9,3.624500036239624
2023-10-09,432.29,27590.12,14.85,.,.,77.13,3.9,3.6424999237060547
2023-10-10,434.54,27390.12,14.96,5.61,4.66,76.71,3.9,3.631999969482422
2023-10-11,436.32,26875.52,15.22,5.61,4.58,75.67,3.9,3.614000082015991
2023-10-12,433.66,26759.63,15.14,5.63,4.70,75.42,3.9,3.5940001010894775
2023-10-13,431.5,26862.0,15.74,5.62,4.63,78.99,3.9,3.5799999237060547
2023-10-16,436.04,28500.78,15.81,5.61,4.71,78.39,3.9,3.5869998931884766
2023-10-17,436.02,28395.91,16.42,5.62,4.83,78.8,3.9,3.575500011444092
2023-10-18,430.21,28320.0,16.54,5.61,4.91,79.84,3.9,3.5820000171661377
2023-10-19,426.43,28713.71,16.61,5.60,4.98,81.68,3.9,3.5915000438690186
2023-10-20,421.19,29669.04,16.89,5.58,4.93,80.7,3.9,3.5420000553131104
2023-10-23,420.46,33069.99,16.55,5.58,4.86,78.89,3.9,3.572999954223633
2023-10-24,423.63,33922.73,16.56,5.58,4.83,76.93,3.9,3.609999895095825
2023-10-25,417.55,34496.05,16.58,5.59,4.95,78.46,3.9,3.572000026702881
2023-10-26,412.55,34151.66,16.3,5.59,4.86,76.89,3.9,3.56850004196167
