timestamp,sp500_Close,bitcoin_Close,gold_Close,treasury_3m,treasury_10y,oil_price,Unemployment,Copper
2023-10-27,410.68,33892.02,16.33,5.59,4.84,78.36,3.9,3.634000062942505
2023-10-30,415.59,34474.73,16.11,5.60,4.88,76.05,3.9,3.6494998931884766
2023-10-31,418.2,34639.77,15.98,5.59,4.88,75.02,3.9,3.6414999961853027
2023-11-01,422.66,35421.43,16.03,5.57,4.77,74.75,3.7,3.6449999809265137
2023-11-02,430.76,34941.59,16.05,5.54,4.67,76.18,3.7,3.6670000553131104
2023-11-03,434.69,34716.78,16.48,5.53,4.57,74.85,3.7,3.674499988555908
2023-11-06,435.69,35046.09,16.29,5.56,4.67,74.91,3.7,3.7095000743865967
2023-11-07,436.93,35399.12,15.76,5.55,4.58,71.8,3.7,3.6700000762939453
2023-11-08,437.25,35624.72,15.17,5.54,4.49,70.19,3.7,3.628000020980835
2023-11-09,433.84,36701.09,15.3,5.54,4.62,70.25,3.7,3.634999990463257
2023-11-10,440.61,37301.63,15.22,5.53,4.61,71.79,3.7,3.5834999084472656
2023-11-13,440.19,36462.93,15.13,5.55,4.63,72.92,3.7,3.6624999046325684
2023-11-14,448.73,35551.19,15.71,5.52,4.44,72.69,3.7,3.682499885559082
2023-11-15,449.68,37858.2,15.61,5.53,4.53,71.34,3.7,3.7174999713897705
2023-11-16,450.23,36163.51,15.88,5.51,4.45,68.05,3.7,3.7044999599456787
2023-11-17,450.79,36613.92,15.71,5.50,4.44,70.75,3.7,3.737499952316284
2023-11-20,454.26,37448.78,15.79,5.54,4.42,72.3,3.7,3.8125
2023-11-21,453.27,35741.65,16.19,5.53,4.41,72.53,3.7,3.814500093460083
2023-11-22,455.02,37408.34,16.24,5.54,4.42,71.61,3.7,3.7664999961853027
2023-11-24,455.3,37713.57,16.23,5.54,4.47,70.82,3.7,3.7964999675750732
2023-11-27,454.48,37242.7,16.57,5.49,4.39,69.96,3.7,3.762500047683716
2023-11-28,454.93,37818.87,17.44,5.47,4.34,71.26,3.7,3.8010001182556152
2023-11-29,454.61,37854.64,17.39,5.45,4.27,72.52,3.7,3.7860000133514404
2023-11-30,456.4,37723.96,17.59,5.45,4.37,70.14,3.7,3.8289999961853027
2023-12-01,459.1,38682.52,17.73,5.43,4.22,69.24,3.8,3.9089999198913574
2023-12-04,456.69,41991.1,17.53,5.46,4.28,68.47,3.8,3.820499897003174
2023-12-05,456.6,44073.32,17.42,5.45,4.18,67.58,3.8,3.7725000381469727
2023-12-06,454.76,43762.69,17.36,5.45,4.12,64.76,3.8,3.7165000438690186
2023-12-07,458.23,43273.14,17.22,5.44,4.14,65.11,3.8,3.7844998836517334
2023-12-08,460.2,44170.99,16.79,5.44,4.23,66.53,3.8,3.819999933242798
2023-12-11,461.99,41253.4,16.67,5.47,4.23,66.8,3.8,3.7799999713897705
2023-12-12,464.1,41492.39,16.34,5.46,4.20,64.25,3.8,3.7860000133514404
2023-12-13,470.5,42869.03,17.43,5.44,4.04,65.33,3.8,3.7860000133514404
2023-12-14,472.01,43022.26,17.65,5.43,3.92,67.16,3.8,3.8884999752044678
2023-12-15,469.33,41940.3,17.51,5.44,3.91,67.15,3.8,3.884999990463257
2023-12-18,471.97,42657.8,17.73,5.46,3.95,68.09,3.8,3.8480000495910645
2023-12-19,474.84,42275.99,18.09,5.43,3.93,69.36,3.8,3.8959999084472656
2023-12-20,468.26,43668.93,17.77,5.44,3.86,68.79,3.8,3.9014999866485596
2023-12-21,472.7,43861.8,17.97,5.42,3.89,69.03,3.8,3.9084999561309814
2023-12-22,473.65,43969.04,18.16,5.44,3.90,68.69,3.8,3.8954999446868896
2023-12-26,475.65,42508.93,18.17,5.45,3.89,70.21,3.8,3.8954999446868896
2023-12-27,476.51,43428.85,18.47,5.44,3.79,68.92,3.8,3.94350004196167
2023-12-28,476.69,42563.76,18.09,5.45,3.84,67.18,3.8,3.9130001068115234
2023-12-29,475.31,42066.95,18.09,5.40,3.88,66.65,3.8,3.880500078201294
2024-01-02,472.65,44946.91,17.88,5.46,3.95,65.77,3.7,3.86899995803833
2024-01-03,468.79,42845.23,17.33,5.48,3.91,68.19,3.7,3.8475000858306885
2024-01-04,467.28,44151.1,17.35,5.48,3.99,67.57,3.7,3.8310000896453857
2024-01-05,467.92,44145.11,17.49,5.47,4.05,69.03,3.7,3.7945001125335693
2024-01-08,474.6,46951.04,17.69,5.49,4.01,66.4,3.7,3.799499988555908
2024-01-09,473.88,46110.0,17.4,5.47,4.02,67.39,3.7,3.748500108718872
2024-01-10,476.56,46653.99,17.34,5.46,4.04,66.56,3.7,3.7809998989105225
2024-01-11,476.35,46339.16,17.15,5.46,3.98,67.65,3.7,3.7764999866485596
2024-01-12,476.68,42782.73,17.64,5.45,3.96,68.02,3.7,3.740000009536743
2024-01-16,474.93,43137.95,15.96,5.45,4.07,67.25,3.7,3.7664999961853027
2024-01-17,472.29,42776.1,15.56,5.47,4.10,67.94,3.7,3.7325000762939453
2024-01-18,476.49,41327.5,15.53,5.45,4.14,69.06,3.7,3.744999885559082
2024-01-19,482.43,41659.03,15.61,5.45,4.15,68.82,3.7,3.7869999408721924
2024-01-22,483.45,39568.02,15.59,5.46,4.11,69.69,3.7,3.7639999389648438
2024-01-23,484.86,39897.6,15.99,5.45,4.14,69.66,3.7,3.7904999256134033
2024-01-24,485.39,40084.88,15.53,5.44,4.18,70.54,3.7,3.882499933242798
2024-01-25,488.03,39961.09,15.59,5.44,4.14,72.23,3.7,3.865499973297119
2024-01-26,487.41,41823.51,15.53,5.44,4.15,73.1,3.7,3.8505001068115234
2024-01-29,491.27,43302.7,15.7,5.42,4.08,72.05,3.7,3.872999906539917
2024-01-30,490.89,42941.1,15.68,5.42,4.06,72.81,3.7,3.9065001010894775
2024-01-31,482.88,42580.0,15.6,5.42,3.99,70.92,3.7,3.9024999141693115
2024-02-01,489.2,43082.94,15.89,5.42,3.87,69.07,3.9,3.8524999618530273
2024-02-02,494.35,43200.0,15.41,5.43,4.03,67.51,3.9,3.821500062942505
2024-02-05,492.55,42708.7,15.17,5.42,4.17,68.18,3.9,3.7720000743865967
2024-02-06,493.98,43098.95,15.03,5.44,4.09,68.81,3.9,3.7825000286102295
2024-02-07,498.1,44349.6,14.93,5.43,4.09,69.42,3.9,3.737499952316284
2024-02-08,498.32,45288.65,14.82,5.44,4.15,71.52,3.9,3.7054998874664307
2024-02-09,501.2,47132.77,14.67,5.44,4.17,71.67,3.9,3.686000108718872
2024-02-12,500.98,49917.27,14.73,5.43,4.17,72.11,3.9,3.7284998893737793
2024-02-13,494.08,49699.59,14.15,5.45,4.31,72.65,3.9,3.7139999866485596
2024-02-14,498.57,51795.17,14.06,5.43,4.27,71.55,3.9,3.700500011444092
2024-02-15,502.01,51880.0,14.6,5.43,4.24,72.84,3.9,3.756500005722046
2024-02-16,499.51,52124.11,14.65,5.44,4.3,73.41,3.9,3.8380000591278076
2024-02-20,496.76,52258.82,14.73,5.44,4.27,72.42,3.9,3.866499900817871
2024-02-21,497.21,51849.39,14.75,5.44,4.32,73.2,3.9,3.874500036239624
2024-02-22,507.5,51288.42,14.39,5.45,4.33,73.6,3.9,3.8975000381469727
2024-02-23,507.85,50744.15,14.74,5.46,4.26,71.92,3.9,3.881999969482422
2024-02-26,505.99,54476.47,14.65,5.47,4.28,72.79,3.9,3.8239998817443848
2024-02-27,506.93,57037.34,14.51,5.45,4.31,73.85,3.9,3.8310000896453857
2024-02-28,506.26,62432.1,14.33,5.45,4.27,73.62,3.9,3.827500104904175
2024-02-29,508.08,61130.98,14.66,5.45,4.25,73.36,3.9,3.8345000743865967
2024-03-01,512.85,62387.9,14.94,5.42,4.19,74.96,3.9,3.8550000190734863
2024-03-04,512.3,68245.71,15.46,5.48,4.22,74.01,3.9,3.8519999980926514
2024-03-05,507.18,63724.01,15.53,5.47,4.13,73.45,3.9,3.8440001010894775
2024-03-06,509.75,66074.04,15.71,5.47,4.11,74.34,3.9,3.870500087738037
2024-03-07,514.81,66823.17,15.9,5.47,4.09,74.23,3.9,3.9195001125335693
2024-03-08,511.72,68124.19,15.76,5.46,4.09,73.36,3.9,3.884999990463257
2024-03-11,511.28,72078.1,15.87,5.48,4.1,73.62,3.9,3.922499895095825
2024-03-12,516.78,71452.01,15.64,5.48,4.16,73.35,3.9,3.924999952316284
2024-03-13,515.97,73072.41,15.98,5.48,4.19,75.09,3.9,4.052499771118164
2024-03-14,514.95,71388.94,15.76,5.48,4.29,76.3,3.9,4.0370001792907715
2024-03-15,509.83,69499.85,15.76,5.48,4.31,76.33,3.9,4.112500190734863
2024-03-18,512.86,67609.99,15.63,5.48,4.34,77.98,3.9,4.114500045776367
2024-03-19,515.71,61937.4,15.25,5.48,4.3,78.43,3.9,4.058499813079834
2024-03-20,520.48,67840.51,15.68,5.47,4.27,77.25,3.9,4.03849983215332
2024-03-21,522.2,65501.27,15.81,5.48,4.27,76.82,3.9,4.046500205993652
2024-03-22,521.21,63796.64,15.52,5.46,4.22,76.68,3.9,3.996000051498413
2024-03-25,519.77,69880.01,15.57,5.46,4.25,77.76,3.9,4.006999969482422
2024-03-26,518.81,69988.0,15.52,5.46,4.24,77.29,3.9,3.996000051498413
2024-03-27,523.17,69469.99,16.21,5.45,4.2,77.51,3.9,3.992500066757202
2024-03-28,523.07,70780.6,16.64,5.46,4.2,78.73,3.9,4.003499984741211
2024-04-01,522.16,69649.8,16.86,5.44,4.33,79.67,3.9,4.046000003814697
2024-04-02,518.84,65463.99,17.18,5.42,4.36,80.79,3.9,4.070000171661377
2024-04-03,519.41,65963.28,17.42,5.42,4.36,81.25,3.9,4.192999839782715
2024-04-04,513.07,68487.79,17.39,5.41,4.31,82.27,3.9,4.246500015258789
2024-04-05,518.43,67820.62,17.86,5.43,4.39,82.4,3.9,4.239500045776367
2024-04-08,518.72,71620.0,17.7,5.43,4.42,82.2,3.9,4.2769999504089355
2024-04-09,519.32,69146.0,18.01,5.43,4.36,81.15,3.9,4.285999774932861
2024-04-10,514.12,70631.08,17.9,5.45,4.55,82.09,3.9,4.2820000648498535
2024-04-11,518.0,70006.23,18.04,5.45,4.56,81.55,3.9,4.251999855041504
2024-04-12,510.85,67116.52,17.86,5.45,4.5,81.53,3.9,4.257500171661377
2024-04-15,504.45,63419.99,17.37,5.45,4.63,81.65,3.9,4.379000186920166
2024-04-16,503.53,63793.39,16.48,5.45,4.67,81.33,3.9,4.305500030517578
2024-04-17,500.55,61277.37,16.7,5.45,4.59,78.91,3.9,4.34250020980835
2024-04-18,499.52,63470.08,16.98,5.46,4.64,78.78,3.9,4.440499782562256
2024-04-19,495.16,63818.01,17.1,5.45,4.62,78.85,3.9,4.501999855041504
2024-04-22,499.72,66819.32,16.42,5.42,4.62,78.78,3.9,4.500500202178955
2024-04-23,505.65,66414.0,16.69,5.45,4.61,79.98,3.9,4.490499973297119
2024-04-24,505.41,64289.59,16.52,5.46,4.65,79.64,3.9,4.4670000076293945
2024-04-25,503.49,64498.34,17.08,5.47,4.7,80.44,3.9,4.570499897003174
2024-04-26,508.26,63770.01,17.09,5.46,4.67,80.39,3.9,4.568999767303467
2024-04-29,510.06,63866.0,17.32,5.45,4.63,79.5,3.9,4.658999919891357
2024-04-30,501.98,60672.0,16.64,5.46,4.69,78.38,3.9,4.564499855041504
2024-05-01,500.35,58364.97,16.36,5.46,4.63,75.93,4.0,4.552499771118164
2024-05-02,505.03,59060.61,16.55,5.46,4.58,75.93,4.0,4.49399995803833
2024-05-03,511.29,62882.01,16.46,5.45,4.5,75.13,4.0,4.573500156402588
2024-05-06,516.57,63165.19,16.67,5.45,4.49,75.66,4.0,4.634500026702881
2024-05-07,517.14,62312.08,16.74,5.45,4.47,75.5,4.0,4.625500202178955
2024-05-08,517.19,61193.03,16.72,5.45,4.48,76.11,4.0,4.561999797821045
2024-05-09,520.17,63074.01,17.03,5.46,4.45,76.52,4.0,4.607500076293945
2024-05-10,520.84,60799.99,16.93,5.47,4.5,75.3,4.0,4.69350004196167
2024-05-13,520.91,62940.08,16.94,5.45,4.48,76.13,4.0,4.804500102996826
2024-05-14,523.3,61577.49,17.15,5.44,4.45,75.21,4.0,4.953499794006348
2024-05-15,529.78,66206.5,17.42,5.45,4.36,75.88,4.0,4.9695000648498535
2024-05-16,528.69,65235.21,17.52,5.45,4.38,76.25,4.0,4.892000198364258
2024-05-17,529.45,67024.0,17.89,5.46,4.42,76.97,4.0,5.057000160217285
2024-05-20,530.06,71446.62,17.92,5.45,4.44,76.73,4.0,5.087500095367432
2024-05-21,531.36,70148.34,17.8,5.45,4.41,76.16,4.0,5.11899995803833
2024-05-22,529.83,69166.62,17.29,5.45,4.43,74.87,4.0,4.867499828338623
2024-05-23,525.96,67969.65,16.94,5.46,4.47,74.45,4.0,4.816500186920166
2024-05-24,529.44,68549.99,17.02,5.46,4.46,75.35,4.0,4.778500080108643
2024-05-28,529.81,68398.39,17.44,5.46,4.54,77.66,4.0,4.875500202178955
2024-05-29,526.1,67652.42,16.92,5.46,4.61,76.57,4.0,4.805500030517578
2024-05-30,522.61,68352.17,17.11,5.46,4.55,75.53,4.0,4.671999931335449
2024-05-31,527.37,67540.01,17.09,5.46,4.51,74.82,4.0,4.610000133514404
2024-06-03,527.8,68809.9,17.42,5.52,4.41,71.83,4.1,4.677000045776367
2024-06-04,528.39,70537.84,16.49,5.52,4.33,71.09,4.1,4.547999858856201
2024-06-05,534.67,71108.0,16.7,5.51,4.29,71.89,4.1,4.619500160217285
2024-06-06,534.66,70799.06,17.32,5.51,4.28,73.26,4.1,4.690999984741211
2024-06-07,534.01,69355.6,16.15,5.52,4.43,73.02,4.1,4.494500160217285
2024-06-10,535.66,69540.0,16.45,5.52,4.47,75.46,4.1,4.55649995803833
2024-06-11,536.95,67314.24,16.18,5.52,4.39,75.51,4.1,4.5229997634887695
2024-06-12,541.36,68263.99,16.4,5.51,4.31,75.98,4.1,4.581500053405762
2024-06-13,542.45,66773.01,16.07,5.51,4.24,75.74,4.1,4.507500171661377
2024-06-14,542.78,66043.99,16.03,5.51,4.2,76.08,4.1,4.551000118255615
2024-06-17,547.1,66504.33,16.14,5.52,4.28,77.79,4.1,4.521500110626221
2024-06-18,548.49,65175.32,16.41,5.5,4.22,78.67,4.1,4.561999797821045
2024-06-20,547.0,64869.99,16.96,5.5,4.25,79.41,4.1,4.618000030517578
2024-06-21,544.51,64143.56,16.56,5.49,4.25,78.65,4.1,4.49399995803833
2024-06-24,542.74,60293.3,16.72,5.5,4.25,79.7,4.1,4.5269999504089355
2024-06-25,544.83,61806.01,16.59,5.49,4.23,78.9,4.1,4.38100004196167
2024-06-26,545.51,60864.99,16.8,5.5,4.32,78.75,4.1,4.367499828338623
2024-06-27,546.37,61706.47,16.84,5.49,4.29,79.92,4.1,4.328499794006348
2024-06-28,544.22,60427.84,16.68,5.48,4.36,79.59,4.1,4.390500068664551
2024-07-01,545.34,62899.99,16.56,5.47,4.48,81.54,4.2,4.426499843597412
2024-07-02,549.01,62135.47,16.62,5.47,4.43,81.11,4.2,4.429500102996826
2024-07-03,551.46,60208.58,17.3,5.47,4.36,81.27,4.2,4.540999889373779
2024-07-05,554.64,56628.79,17.44,5.46,4.28,81.31,4.2,4.6585001945495605
2024-07-08,555.28,56714.62,17.38,5.46,4.28,80.42,4.2,4.622000217437744
2024-07-09,555.82,58050.0,17.44,5.46,4.3,79.77,4.2,4.578000068664551
2024-07-10,561.32,57725.85,17.78,5.46,4.28,80.48,4.2,4.607500076293945
2024-07-11,556.48,57339.89,18.13,5.44,4.2,80.94,4.2,4.508500099182129
2024-07-12,559.99,57889.1,18.52,5.43,4.18,80.25,4.2,4.598499774932861
2024-07-15,561.53,64724.14,18.36,5.43,4.23,80.12,4.2,4.5289998054504395
2024-07-16,564.86,65043.99,19.25,5.43,4.17,79.06,4.2,4.443999767303467
2024-07-17,556.94,64087.99,18.88,5.43,4.16,80.62,4.2,4.39900016784668
2024-07-18,552.66,63987.92,18.54,5.43,4.2,79.9,4.2,4.265999794006348
2024-07-19,548.99,66660.0,18.39,5.43,4.25,78.0,4.2,4.218999862670898
2024-07-22,554.65,67532.01,18.36,5.43,4.26,77.62,4.2,4.180500030517578
2024-07-23,553.78,65936.01,18.57,5.41,4.25,76.62,4.2,4.145999908447266
2024-07-24,541.23,65376.0,18.46,5.4,4.28,76.81,4.2,4.098999977111816
2024-07-25,538.41,65799.95,17.72,5.39,4.27,77.46,4.2,4.112500190734863
2024-07-26,544.44,67907.99,17.79,5.38,4.2,76.11,4.2,4.104499816894531
2024-07-29,544.76,66784.69,17.97,5.41,4.17,75.19,4.2,4.061999797821045
2024-07-30,542.0,66188.0,18.14,5.4,4.15,74.46,4.2,4.063000202178955
2024-07-31,550.81,64628.0,18.51,5.41,4.09,77.74,4.2,4.159999847412109
2024-08-01,543.01,65354.02,18.24,5.37,3.99,76.29,4.2,4.066500186920166
2024-08-02,532.9,61498.33,17.91,5.29,3.8,73.39,4.2,4.084000110626221
2024-08-05,517.38,54018.81,17.18,5.35,3.78,73.22,4.2,3.9839999675750732
2024-08-06,522.15,56022.01,17.39,5.34,3.9,72.45,4.2,4.011499881744385
2024-08-07,518.66,55134.16,16.81,5.34,3.96,74.69,4.2,3.9375
2024-08-08,530.65,61685.99,17.34,5.34,3.99,75.36,4.2,3.944999933242798
2024-08-09,532.99,60837.99,17.41,5.33,3.94,76.22,4.2,3.9800000190734863
2024-08-12,533.27,59346.64,18.99,5.33,3.9,78.63,4.2,4.054999828338623
2024-08-13,542.04,60587.15,19.13,5.32,3.85,77.64,4.2,4.035999774932861
2024-08-14,543.75,58683.39,19.16,5.32,3.83,76.59,4.2,4.025000095367432
2024-08-15,553.07,57541.06,19.05,5.34,3.92,77.41,4.2,4.138999938964844
2024-08-16,554.31,58874.6,19.71,5.33,3.89,76.32,4.2,4.127500057220459
2024-08-19,559.61,59438.5,20.21,5.31,3.86,74.38,4.2,4.166500091552734
2024-08-20,558.7,59013.8,20.41,5.29,3.82,73.83,4.2,4.149499893188477
2024-08-21,560.62,61156.03,20.62,5.26,3.79,72.6,4.2,4.18149995803833
2024-08-22,556.22,60375.84,20.24,5.28,3.86,73.58,4.2,4.140999794006348
2024-08-23,562.13,64037.24,20.5,5.25,3.81,75.55,4.2,4.194499969482422
2024-08-26,560.79,62834.0,20.47,5.24,3.82,77.83,4.2,4.21150016784668
2024-08-27,561.56,59415.0,20.45,5.23,3.83,76.49,4.2,4.230500221252441
2024-08-28,558.3,59034.9,19.95,5.21,3.84,75.48,4.2,4.144999980926514
2024-08-29,558.35,59359.01,20.32,5.22,3.87,76.77,4.2,4.147500038146973
2024-08-30,563.68,59123.99,20.19,5.21,3.91,74.34,4.2,4.144999980926514
2024-09-03,552.08,57487.73,19.6,5.19,3.84,71.09,4.1,4.0320000648498535
2024-09-04,550.95,57970.9,19.32,5.18,3.77,69.61,4.1,4.019499778747559
2024-09-05,549.61,56180.0,19.46,5.15,3.73,69.89,4.1,4.077499866485596
2024-09-06,540.36,53962.97,19.0,5.13,3.72,68.93,4.1,4.014500141143799
2024-09-09,546.41,57042.0,19.28,5.11,3.7,69.27,4.1,4.084499835968018
2024-09-10,548.79,57635.99,19.6,5.06,3.65,66.96,4.1,4.040500164031982
2024-09-11,554.42,57338.0,19.76,5.1,3.65,67.85,4.1,4.083000183105469
2024-09-12,559.09,58132.32,20.58,5.06,3.68,69.89,4.1,4.132999897003174
2024-09-13,562.01,60498.0,20.84,4.97,3.66,69.84,4.1,4.175000190734863
2024-09-16,562.84,58213.99,20.52,4.96,3.63,70.88,4.1,4.2129998207092285
2024-09-17,563.07,60313.99,20.48,4.95,3.65,71.72,4.1,4.213500022888184
2024-09-18,561.4,61759.99,20.06,4.84,3.7,70.66,4.1,4.23799991607666
2024-09-19,570.98,62947.99,20.23,4.8,3.73,72.75,4.1,4.285999774932861
2024-09-20,568.25,63201.05,20.38,4.75,3.73,72.92,4.1,4.281499862670898
2024-09-23,569.67,63339.99,20.21,4.72,3.75,72.25,4.1,4.289000034332275
2024-09-24,571.3,64262.7,20.43,4.69,3.74,73.29,4.1,4.429500102996826
2024-09-25,570.04,63152.01,20.7,4.69,3.79,71.48,4.1,4.427999973297119
2024-09-26,572.3,65173.99,21.01,4.68,3.79,69.01,4.1,4.580999851226807
2024-09-27,571.47,65769.95,20.23,4.68,3.75,70.27,4.1,4.540999889373779
